Date,Close_Lag_1,MA_7,MA_30,Price_Change,Volume_Change,Daily_Volatility,Volume_Ratio,Price_Momentum_3,ATR_7,Gap_Percent,Target
2022-03-02,160.0504608154297,160.67531258719308,164.51437123616537,2.058819912200005,-4.4919160844522406,4.324896468431859,0.8297881419880618,1.037279720459906,5.3336174579095585,0.7291641990610659,163.02198791503906
2022-03-03,163.34561157226562,160.94290379115515,164.5212870279948,-0.19812203958928798,-3.8211447378983743,3.295157269889245,0.8156469625877439,0.6722375982664919,5.168298151957588,1.1467420680043385,160.0210418701172
2022-03-04,163.02198791503906,161.37721252441406,164.48432515462238,-1.840822875062631,9.205721559135306,3.3834167573797913,0.8993043958274489,-0.01838104380494471,4.7550029755085585,-1.0467379685343743,156.22573852539062
2022-03-07,160.0210418701172,160.89527239118303,164.38941548665363,-2.3717526772554454,15.144523580917447,5.864605240625906,1.1117957172253883,-4.358778285099567,4.072716001609588,0.11644844130539414,154.40159606933594
2022-03-08,156.22573852539062,159.85712105887276,164.25949401855468,-1.1676324741830002,36.01942774645608,6.9433661454337425,1.4205871361734097,-5.28787064613379,4.469199513965573,-0.3013396156300553,159.8052978515625
2022-03-09,154.40159606933594,159.5531049455915,164.36976826985676,3.4997706758160385,-30.266042335279984,3.922805789369164,0.9961836919392104,-0.1348222808909084,4.610699972739119,2.5660806354027934,155.4607696533203
2022-03-10,159.8052978515625,158.8974347795759,164.33816375732422,-2.7186384035137956,15.18464292235846,4.324896196111098,1.109690169094441,-0.48965610871219256,4.579877695320115,-1.6876519628925748,151.743896484375
2022-03-11,155.4607696533203,157.24004690987724,164.19800720214843,-2.3908753167979246,-7.947352433027666,4.687750662375095,0.9956596973933396,-1.7212902279633593,4.631714008740578,0.2586305134221457,147.71319580078125
2022-03-14,151.743896484375,155.0530766078404,163.5607706705729,-2.6562522625144247,12.1295120867154,3.942407671913031,1.0662945847554102,-7.566771698653681,4.724178351886833,-2.119832852853857,152.0969696044922
2022-03-15,147.71319580078125,153.9210662841797,162.92437438964845,2.967760449529022,-14.501513352542627,5.089842428379455,0.9000313264793117,-2.163761350422648,4.967953447743928,0.18592294964473272,156.5100860595703
2022-03-16,152.0969696044922,153.96168736049108,162.4406305948893,2.9015150443521875,10.04245715828549,5.433077547957964,0.9824251737418472,3.1409431849445655,4.90630663450565,1.263761028792417,157.52020263671875
2022-03-17,156.5100860595703,154.4072025844029,161.95040079752604,0.6454003077884574,-26.08479748817696,3.3049578500910286,0.7860473819349876,6.639221894003346,4.386534020885263,-0.6140736550227543,160.81539916992188
2022-03-18,157.52020263671875,154.55150277273995,161.66599782307944,2.091919942994669,63.3419911816905,4.6289114536329805,1.2255996931258664,5.732152052799472,4.487406258637236,-0.06845995733621531,162.1884002685547
2022-03-21,160.81539916992188,155.51259286063058,161.4368413289388,0.8537746420553161,-22.427268024000966,3.2755540074373073,0.9637516719231298,3.6280819670772626,4.337500231683838,-0.286614760948313,165.56198120117188
2022-03-22,162.1884002685547,157.48660496303015,161.34400075276693,2.0800383547967316,-14.90365447117984,4.422956956305285,0.8387238707058725,5.1052362997522875,4.29967255938815,0.07857987420090323,166.9251708984375
2022-03-23,165.56198120117188,160.2311728341239,161.1929723103841,0.8233712156471729,20.2751067065692,4.893704758092184,1.02484511368134,3.799245445431427,4.435572143128029,-0.49163964355812007,170.71067810058594
2022-03-24,166.9251708984375,162.89027404785156,161.1207270304362,2.2677869261860106,-8.087988603209983,3.854148827393118,0.9459566681779907,5.2545544674711,4.259044485844266,0.4993775253446418,171.34815979003906
2022-03-25,170.71067810058594,165.00999886648995,161.20572306315105,0.37342812795664315,-10.634695566694852,2.481173489439044,0.8738592100442212,3.4948715561916894,3.8373439060558496,-0.10913432316483672,172.21116638183594
2022-03-28,171.34815979003906,167.10870797293526,161.433246866862,0.5036567610964493,12.198837437396183,3.6580119163555764,0.9585373396530404,3.166685680145029,3.8877802012364993,-1.4594886156791969,175.50631713867188
2022-03-29,172.21116638183594,169.20741053989954,161.76276194254558,1.9134361761012242,11.306058631056782,2.61847076340257,1.105299939564709,2.8092203085622196,3.6005743883464407,0.6207231292649517,174.3392791748047
2022-03-30,175.50631713867188,170.94325038364954,161.9255579630534,-0.6649549616753014,-7.909580929998583,2.853844454380692,1.0229789602484307,1.7456384640668356,3.5403301664812097,-0.2291040756476445,171.24026489257812
2022-03-31,174.3392791748047,171.75443376813615,161.9928995768229,-1.7775766292570716,11.244456631099876,3.559950721730388,1.1006447974554159,-0.5637854441477256,3.417043561541939,0.039375473870207074,170.94606018066406
2022-04-01,171.24026489257812,172.32884652273995,162.17040608723957,-0.17180813875674605,-23.579005388682894,2.883264536281075,0.866660524811079,-2.598343485496674,3.1298378155689233,-0.3321648150923555,174.996337890625
2022-04-04,170.94606018066406,172.94108363560267,162.53457285563152,2.3693308320065443,-2.898872780512829,3.9718431562799026,0.8600103758023051,0.37688507084023204,3.1466512911241784,0.14915147172153523,171.68157958984375
2022-04-05,174.996337890625,172.98871503557478,162.8856638590495,-1.8941872388512637,-4.010283986587925,3.805126107548375,0.835107391884444,0.2577166635092915,3.3357873794255113,-0.526779344462219,168.51388549804688
2022-04-06,171.68157958984375,172.46053205217635,163.2700973510742,-1.845098407974033,21.33053957804849,3.4324541288375485,1.015407388392777,-1.4227731718688033,3.3035648383515075,-1.5423458183713896,168.8179473876953
2022-04-07,168.51388549804688,171.5050506591797,163.57738494873047,0.1804372908201346,-12.872506703436382,3.44225671016099,0.9191234564245314,-3.5305827409892783,3.4212485450312817,-0.3898915164071176,166.80751037597656
2022-04-08,168.8179473876953,170.42908368791853,163.7486801147461,-1.1908905675186987,-1.3134917719895833,2.5302116025022485,0.9323859566484456,-2.8390169903559794,3.375015280477218,-0.20913008912852027,162.5512237548828
2022-04-11,166.80751037597656,169.1877920968192,163.76927388509114,-2.5516156985379568,-5.652983003702228,3.461874035764396,0.929478960744514,-3.538380072087989,3.3610043253392194,-0.8113570452176678,164.4243927001953
2022-04-12,162.5512237548828,168.2561253138951,163.91507161458333,1.1523561016908213,9.714630564440995,3.1676611852828103,1.018812139524883,-2.602540047125484,3.401632418053753,1.369551074491228,167.11148071289062
2022-04-13,164.4243927001953,167.12971714564733,164.0406005859375,1.634239280782901,-10.908065582374105,4.187583405290269,0.91753439740323,0.1822282079679309,3.4324524536266625,-0.16105715641914253,162.10011291503906
2022-04-14,167.11148071289062,165.7609361921038,164.00987141927084,-2.998817182681446,6.670310639219812,6.109779934454423,0.9752475174277571,-0.27751919021169424,3.7616887146132405,0.12911858494709985,161.88436889648438
2022-04-18,162.10011291503906,164.81386239188058,164.07198232014974,-0.13309307111202262,-8.370569790812088,2.9715237073938567,0.9280002105043595,-1.5447974366810115,3.695841511549856,-0.8288454923952332,164.16940307617188
2022-04-19,161.88436889648438,164.1497846330915,164.3367711385091,1.4115224312661434,-1.8835504803408676,3.8345459416866845,0.9281166929074045,-1.760547883465558,3.751882830339241,-0.03028390053148666,164.00267028808594
2022-04-20,164.16940307617188,163.74909319196428,164.65680694580078,-0.10156142677121283,0.3041766705353277,2.7263483516744884,0.9469685307436585,1.1736928117033796,3.7799023659352753,0.812416286412068,163.20831298828125
2022-04-21,164.00267028808594,163.84296308244978,164.7702407836914,-0.48435632078998037,28.408739610597998,5.511536667290443,1.1807627183540803,0.81783318600912,4.072711313296139,1.0046143686907236,158.66769409179688
2022-04-22,163.20831298828125,163.02057756696428,164.87713826497395,-2.7821002578529264,-2.688821682995557,6.247063962927854,1.136667074775795,-3.3512389527434037,4.51262599581686,0.024061532444126038,159.7366180419922
2022-04-25,158.66769409179688,161.96702575683594,165.14356231689453,0.673687202876283,13.152314260671227,4.619094323960525,1.226504136083486,-2.6012090160483563,4.574270412769754,-0.4141484264633749,153.77395629882812
2022-04-26,159.7366180419922,160.77757481166296,165.34558766682943,-3.7328083042277638,-0.4406203668226971,5.511536139860624,1.1775069121286683,-5.780561367686298,4.4888070135420675,-0.38678859283386613,153.5483856201172
2022-04-27,153.77395629882812,159.5867200578962,165.3939682006836,-0.14668978033743896,-7.906031172351479,4.324880681209038,1.0492697319439805,-3.2264340267766936,4.682143724087093,-0.5676104377801454,160.4819793701172
2022-04-28,153.5483856201172,159.05994524274553,165.5263646443685,4.515575804980387,47.867440656255965,5.482132297012299,1.4023572069460803,0.4666189489056645,4.9175132034193245,1.7117178502996422,154.60755920410156
2022-04-29,160.4819793701172,157.71778651646204,165.4292765299479,-3.660485862071494,1.1755779592187876,8.777273939892865,1.2919916492880292,0.5420962855722469,5.781931144593378,-1.099985925059998,154.9115753173828
2022-05-02,154.60755920410156,156.53253827776228,165.23248240152995,0.19663728917673762,-6.597691343144008,4.864269797473071,1.1490755032883342,0.8877916181015362,5.689464448905182,-0.5962583254603608,156.40225219726562
2022-05-03,154.9115753173828,156.20890372140067,165.03961079915365,0.9622759802349945,-27.702016898093785,4.3052784680196226,0.8262568676124658,-2.542171519110285,5.412066521061149,0.12028942694606998,162.81600952148438
2022-05-04,156.40225219726562,156.64881678989954,164.94807840983074,4.100808801735956,21.682318625550057,7.080663517909102,0.9893807403322319,5.309216677139711,5.763719263053803,0.11911530540836988,153.7445526123047
2022-05-05,162.81600952148438,156.64461626325334,164.50872446695965,-5.571600075349259,20.570404548456665,8.953807984954835,1.1409109685037246,-0.7533476453822957,6.255472383781547,-1.3070518445016892,154.47134399414062
2022-05-06,153.7445526123047,156.7764674595424,163.96741333007813,0.47272659062509437,-11.032880215559738,5.166078231336769,0.9806725262114778,-1.234578259582606,6.375643462371223,-0.3385704148825963,149.3445281982422
2022-05-09,154.47134399414062,155.1854030064174,163.23395894368488,-3.318942959474025,13.307516236869699,4.262493199203277,1.1093540444324428,-8.274052019107224,6.201409305541363,-1.4941753277113394,151.7508087158203
2022-05-10,149.3445281982422,154.7772957938058,162.55194702148438,1.6112277742000636,-12.320610072056171,3.7419749324365057,0.992251983356613,-1.2967899431936094,5.482080875904741,2.2754458571574574,143.88385009765625
2022-05-11,151.7508087158203,153.20190647670202,161.49786478678385,-5.184129616664057,23.683697288732365,9.467851379670122,1.1983441536744788,-6.854018112826142,6.1397353876471765,-0.653678472067799,140.01419067382812
2022-05-12,143.88385009765625,150.86075483049666,160.35369517008465,-2.689432775952083,27.97130558736505,7.2678463394451,1.3786592529219879,-6.247525528373448,6.562959369279388,-2.5460834998771,144.4829559326172
2022-05-13,140.01419067382812,148.2417471749442,159.46178487141927,3.191651672793183,-37.57412295593695,4.900895525668346,0.8553497716526891,-4.789333806328135,6.251563941816422,1.423971691698534,142.9409942626953
2022-05-16,144.4829559326172,146.69838169642858,158.52828267415364,-1.0672273833053358,-23.990599249589216,3.2803669128918216,0.6822379455828639,-0.655289550787671,5.441072360093135,-1.0604231101693706,146.57492065429688
2022-05-17,142.9409942626953,145.57032121930803,157.58090209960938,2.542256271789456,-9.58810670815453,3.034831063611307,0.644207392933849,4.685760742461015,5.136608478989497,2.281156321081681,138.30528259277344
2022-05-18,146.57492065429688,143.9932861328125,156.4683588663737,-5.641918838917692,40.09201353650862,7.3267879778610165,0.9262429036702933,-4.275710792299158,5.574364875940603,-1.601448134295965,134.8972625732422
2022-05-19,138.30528259277344,141.58563668387276,155.3478047688802,-2.4641285970007587,24.013125222679555,4.969638070253524,1.120653738560334,-5.627309178128737,5.749745324200177,-0.6675095608045213,135.1329345703125
2022-05-20,134.8972625732422,140.33550589425224,154.22497100830077,0.17470480317742787,0.9776216130426008,7.945526382001788,1.1386599033944511,-7.8062372695877364,5.532270324533272,1.266804964556574,140.55438232421875
2022-05-23,135.1329345703125,140.41267613002233,153.34986673990886,4.011936668988247,-14.334831593125319,5.509818791583598,1.0565696862885225,1.6261849795481564,5.2811235319816285,0.14537065315965347,137.85350036621094
2022-05-24,140.55438232421875,139.46561104910714,152.5266092936198,-1.9215921363288757,-11.546782664536304,4.557139888705194,0.9465334343933162,2.1914735233145795,5.232015583844036,-1.6071508137641486,138.01065063476562
2022-05-25,137.85350036621094,138.7612762451172,151.64615122477213,0.1139980255395967,-11.187648068282108,3.3883881941225695,0.8343128731429361,2.129544565581671,5.247447195448428,-1.3750384852880067,141.21240234375
2022-05-26,138.01065063476562,137.99520220075334,150.78284861246746,2.3199308852311473,-2.034110163306213,7.071420743921635,0.8046234761949831,0.46816044341711527,5.824102864064189,-2.2274630600777816,146.96775817871094
2022-05-27,141.21240234375,139.23269871303015,150.27843678792317,4.075673056641871,0.41610790108330686,4.341066724762612,0.827675563920621,6.611553415972586,5.397571256478703,1.1197681362003622,146.1820526123047
2022-05-31,146.96775817871094,140.84481157575334,149.7550262451172,-0.5346108399169047,14.003198557901042,3.7517906838739634,0.9850252256852912,5.920848818519113,5.22359305842448,-0.3809012670257137,146.0543975830078
2022-06-01,146.1820526123047,142.40502057756697,149.15119272867838,-0.08732606158939893,-28.376642910033322,3.9875105873883285,0.7716064669941108,3.4288739224696836,4.658162230622557,0.7121816783065766,148.50978088378906
2022-06-02,146.0543975830078,143.54150608607702,148.6347630818685,1.6811430134349603,-2.6094881176416784,4.331252221923933,0.8057241406192204,1.0492251662456775,4.489795577814034,-0.5917406888038312,142.78384399414062
2022-06-03,148.50978088378906,144.24584089006697,147.95394744873047,-3.855595810304957,22.422427126628076,3.4473138757171853,1.011429296683889,-2.3246414709859007,4.331249004530032,-2.8503789084884845,143.53025817871094
2022-06-06,142.78384399414062,145.03435625348772,147.4493662516276,0.5227581522465163,-19.162066742463335,3.6044750034353967,0.846457146389354,-1.7282186952723,4.3621185487175795,1.1349464222268433,146.0543975830078
2022-06-07,143.53025817871094,145.726069859096,146.99329223632813,1.7586113453192942,-5.293693713826009,4.812491590350419,0.8337437435063766,-1.6533478712103287,4.039414383921691,-1.2248301686588585,145.3177490234375
2022-06-08,146.0543975830078,145.49035426548548,146.71141866048177,-0.5043658881627611,-20.43705628522804,2.366951027654096,0.7094973662368054,1.7746440762589764,3.757397855763332,-0.08745047499908921,140.0927276611328
2022-06-09,145.3177490234375,144.62045070103235,146.2628967285156,-3.5955837448748085,28.772460528413248,5.323207590121427,0.9764598779041144,-2.3949866468560392,3.981885985227255,-0.5947715928371592,134.68115234375
2022-06-10,140.0927276611328,142.9957013811384,145.40286916097006,-3.862852417630669,31.616455313575067,3.6339228098435967,1.242396291359569,-7.78699267359889,3.9313734455780076,-1.6544996332150865,129.52490234375
2022-06-13,134.68115234375,140.28357587541853,144.56678059895833,-3.8284866963712805,33.65037910975646,3.6928488268082447,1.5139494174889758,-10.867802994347482,3.840172960561481,-3.1065511832488455,130.38919067382812
2022-06-14,129.52490234375,138.5129111153739,143.7493677775065,0.6672758013624103,-30.62244337685781,2.3669662550883857,1.0574262403941423,-6.9265101403238845,3.685837586185938,0.9478417708486431,133.01153564453125
2022-06-15,130.38919067382812,137.01023646763392,142.9696772257487,2.0111674573262572,7.959846339475596,5.087490347005712,1.102439685770854,-1.2396810319511868,3.8976969209816974,1.1524753290834504,127.73741912841795
2022-06-16,133.01153564453125,134.39352525983537,141.80039087931314,-3.965157225316296,18.125594048048256,3.2901825446732857,1.2177889827571393,-1.3800305446964867,3.680224200170678,-2.473608737299584,129.21063232421875
2022-06-17,127.73741912841795,132.09250858851843,140.98259353637695,1.1533137320707265,24.413103855854246,3.2116093614200167,1.3412186226773464,-0.9038773409964393,3.8008896764229525,0.00769612464920713,133.44363403320312
2022-06-21,129.21063232421875,131.14263807024275,140.28166987101238,3.2760475146989654,-39.78566803672011,3.673201634350818,0.794559890808246,0.32485783024612475,3.565174539884294,1.4137820379151094,132.93295288085938
2022-06-22,133.44363403320312,130.8928952898298,139.73461736043294,-0.38269427840722514,-9.37191745729965,3.7812384815288453,0.7387585265382776,4.0673545683729575,3.58621963583933,-0.7948624758328618,135.80081176757812
2022-06-23,132.93295288085938,131.78945377894811,139.20295079549155,2.1573724381862336,-1.3287162916909567,2.907132639069175,0.7851233731544351,5.100338358242162,3.47397446616232,1.086078059805195,139.13026428222656
2022-06-24,135.80081176757812,133.03817858014787,139.04449793497722,2.4517176821790665,23.032065140859647,2.1017836576918683,0.9595164099901944,4.261447382052338,3.4360912379628172,1.1788388246027082,139.13026428222656
2022-06-27,139.13026428222656,133.9122826712472,139.01503372192383,0.0,-21.21810926783727,2.475002480277425,0.7815610824468475,4.661982801902778,3.062878685573062,0.7341474369952795,134.98562622070312
2022-06-28,139.13026428222656,134.94774082728796,138.69845606486004,-2.9789622573533014,-4.4503538775550915,5.991058421779428,0.798921826647378,-0.6002803195832016,3.4487180965882254,0.3317834920493906,136.74365234375
2022-06-29,134.98562622070312,136.02388654436385,138.49187800089518,1.302380240228307,-1.253663350396672,3.9285687435154557,0.8925931772070516,-1.7153794329286303,3.551140865459002,0.01455358227956068,134.2784881591797
2022-06-30,136.74365234375,136.14315141950334,138.0819969177246,-1.8027631574249026,49.39751579049067,4.517845309106235,1.2889407172281369,-3.4872183619266464,3.671804247566919,-1.422098915234933,136.44898986816406
2022-07-01,134.2784881591797,136.64544241768974,138.02012049357097,1.6164180418916985,-28.204962385501876,3.3196299883147447,0.9294726746606805,1.0840884977399892,3.6058601771077616,-0.4973903623501835,139.03204345703125
2022-07-05,136.44898986816406,137.10704694475447,138.1579465230306,1.893054387110471,3.2401803759521286,4.596433157390464,0.9579422723463511,1.673489828638355,3.8471888225822317,-0.8349337358821886,140.36773681640625
2022-07-06,139.03204345703125,137.28382873535156,138.33243993123372,0.960709003595861,0.9685933107759892,2.9857051705746187,0.9951670726737674,4.534790896668494,3.9734633244226245,-0.14835560658158875,143.73648071289062
2022-07-07,140.36773681640625,137.94185965401786,138.4385098775228,2.399941733683808,-10.545701505313632,3.211608380167746,0.8970282605664028,5.3408169981820155,4.078692738692671,0.25887496814712985,144.41419982910156
2022-07-08,143.73648071289062,139.28879874093192,138.65719985961914,0.4715011198616059,-2.574799596098032,2.50446590788917,0.8782387433012211,3.871162530768457,3.580608093851205,-0.7447608327587717,142.2829132080078
2022-07-11,144.41419982910156,140.08012172154017,138.79960861206055,-1.4758151370266148,-2.1785405544418213,2.8089268470557442,0.8643152521631289,1.364399280802336,3.4206592514998175,-0.9317435471948361,143.25527954101562
2022-07-12,142.2829132080078,141.3625204903739,138.86770451863606,0.6834034467556149,22.88063653756003,3.339277896890735,1.1084078092806229,-0.33478012644276794,3.252292478326175,0.6143718080248474,142.89186096191406
2022-07-13,143.25527954101562,142.2829306466239,138.73184127807616,-0.2536859934697988,-8.25273750850638,4.252677134148371,1.0166557989258482,-1.0541476315964926,3.3855849277309784,-1.9676579200709148,145.81861877441406
2022-07-14,142.89186096191406,143.25244140625,138.71972681681316,2.04823269344927,9.77037490728463,5.598206204467601,1.1051930352731993,2.484982551093322,3.5286953630277123,-0.9691558399622604,147.48829650878906
2022-07-15,145.81861877441406,144.26966421944755,138.76752344767252,1.145037409082894,-2.4069403012770607,2.6125019219237515,1.0738279294195885,2.9548767635900473,3.4753806132204454,0.8823584230238152,144.44369506835938
2022-07-18,147.48829650878906,144.37069484165735,138.63198725382486,-2.0643003631466095,6.767645905646358,4.783043847795227,1.112556421197329,1.086019942632655,3.699871394310086,0.379595879744552,148.30349731445312
2022-07-19,144.44369506835938,144.92630876813615,138.81597569783528,2.6721846490198597,1.9178122570494782,4.242847229628552,1.0945072909457514,1.704088655429693,3.9482115831299973,0.5779428164545146,150.3070526123047
2022-07-20,148.30349731445312,146.07261439732142,139.04186884562174,1.3509831758069524,-21.882953493752886,3.2901827348570123,0.852295926177546,1.91117273047333,4.016962424244464,0.07946128182376815,152.5758056640625
2022-07-21,150.3070526123047,147.40411812918526,139.25924911499024,1.5094122413601863,0.40602621892711355,3.565181189568449,0.8763351378487573,5.629951928226791,4.049234323198424,0.9539979086954787,151.3383026123047
2022-07-22,152.5758056640625,148.61075265066964,139.45993423461914,-0.8110742370795787,2.4410554553471853,2.818743590520512,0.9055830223871548,2.046347761723217,3.8443866741087294,0.02574781014545808,150.21868896484375
2022-07-25,151.3383026123047,149.2393341064453,139.79746627807617,-0.7398085138625721,-19.57468571617118,2.710707843344153,0.7646940906243476,-0.058788756698502205,3.431886908233951,-0.051900290651175136,148.89276123046875
2022-07-26,150.21868896484375,149.43997192382812,140.27118657430012,-0.8826649623372207,2.8248598106441314,2.2490990095259917,0.8216494557864981,-2.4139111817655956,3.3799722064628424,-0.45115909783081853,153.9900665283203
2022-07-27,148.89276123046875,150.8037392752511,141.08669204711913,3.423474221128542,42.5871484093749,5.077673295988291,1.1785921480857418,1.7522093681788267,3.42206212763328,0.6464351155088203,154.5400848388672
2022-07-28,153.9900665283203,151.6946803501674,141.89172185262044,0.3571777861695491,3.507981994563769,3.1723151852608282,1.2241411470226329,2.8767365124820055,3.269128978437891,0.12118671121413845,159.60794067382812
2022-07-29,154.5400848388672,153.02337864467077,142.77826868693035,3.279314774703912,25.078060966813176,4.056252517384877,1.4184607580683597,7.196575142275398,3.3785675187990143,2.4722038305341623,158.62579345703125
2022-08-01,159.60794067382812,153.88766261509485,143.8078811645508,-0.6153498457849071,-33.36136575531822,2.651781145521312,0.9401095368670699,3.010406471808609,3.248081798220852,-0.9230232206050898,157.15255737304688
2022-08-02,158.62579345703125,154.71827043805803,144.7392786661784,-0.9287493867656815,-11.679891020707833,2.7303539319963477,0.8415841286106575,1.6904821405421182,3.2354547041459716,-0.8730181089774784,163.16329956054688
2022-08-03,157.15255737304688,156.5675005231585,145.7299341837565,3.824781656738674,37.72597526165558,5.735707240747388,1.0955739232720292,2.2275576463857876,3.6675974752035763,0.5187323820984664,162.84901428222656
2022-08-04,163.16329956054688,158.5612509591239,146.72713623046874,-0.1926200801079525,-32.764778959488524,2.7107223711436177,0.7361431935246783,2.662379637734833,3.73354366972038,-0.07223426688838894,162.62278747558594
2022-08-05,162.84901428222656,159.79449680873327,147.62120208740234,-0.13891813078374948,2.2044521677683893,2.802999212385828,0.7849964970966054,3.4808406518984576,3.4085902292057426,-1.4313441746991569,162.15069580078125
2022-08-08,162.62278747558594,160.88172694614954,148.3885498046875,-0.2902985996815266,6.314090692629248,3.5504587138107127,0.8709117922187719,-0.620607552368029,3.4626107332842975,0.6168679953933935,162.1998748779297
2022-08-09,162.15069580078125,161.2520032610212,149.15753682454428,0.03032924213217658,4.742446940701983,2.527618669972412,0.9912995477622056,-0.3986142668151983,3.244234469368231,-0.5155517109406978,166.44862365722656
2022-08-10,162.1998748779297,162.36955043247767,150.20630340576173,2.6194525627682763,11.142701016068624,2.3997579467624632,1.0960018385941894,2.3525830795484217,3.208231155259824,1.6735316450500808,165.7110137939453
2022-08-11,166.44862365722656,163.5921870640346,151.17188212076823,-0.44314566685768053,-18.556658424836648,2.75382117161692,0.8981472604946401,2.195684684287928,3.2115836180627633,0.484526398346884,169.26145935058594
2022-08-12,165.7110137939453,164.4633527483259,152.33798116048177,2.1425525529977563,19.0557348134357,2.7243169606983315,1.105195448303324,4.353631270043051,2.7813850066271835,0.7893573939282826,170.33349609375
2022-08-15,169.26145935058594,165.5325644356864,153.46746470133465,0.6333613967864915,-20.499445909281977,2.0063466917054598,0.8814641114330425,2.3339769060053572,2.6807599095645895,-0.33700367566798695,170.17613220214844
2022-08-16,170.33349609375,166.61161368233817,154.50560099283854,-0.09238575806308491,4.225047465692522,2.0161913703514642,0.9193910730190059,2.6945212065115434,2.568358789273966,-0.23673589235594772,171.67108154296875
2022-08-17,170.17613220214844,167.97166878836495,155.5490458170573,0.8784718053437057,41.08920111179894,3.520940452736113,1.241443246837162,1.4236094865469864,2.5641418948347376,-0.15025093044221177,171.2776641845703
2022-08-18,171.67108154296875,169.26849583217077,156.4670852661133,-0.22916926651969094,-21.68904478137337,1.7506405044755695,0.9740220256444623,0.5543055901938695,2.4531450140494746,-0.45832645709811676,168.69102478027344
2022-08-19,171.2776641845703,169.5888388497489,157.27631276448568,-1.5102024053232577,12.933355380710587,2.389928396082013,1.099563947321764,-0.8726884332468398,2.451740792523696,-0.6431370505958579,164.8061981201172
2022-08-22,168.69102478027344,169.45957946777344,158.02708892822267,-2.3029243347216566,-1.8757205425160905,2.6751389895139823,1.0510626838373647,-3.9988583756509413,2.4405004807947046,-1.0669195944870182,164.47178649902344
2022-08-23,164.8061981201172,168.7753404889788,158.73430582682292,-0.20291204148160658,-21.55640997409701,2.0260359800394667,0.8501834031632868,-3.973593239929289,2.3407460549862953,-0.292423220475365,164.76681518554688
2022-08-24,164.47178649902344,167.98010035923548,159.46347096761068,0.1793795111024732,-0.5643884898729579,1.8293223843124338,0.8458597722607109,-2.3262705291155807,2.3154568682158634,0.05380908296633794,167.22557067871094
2022-08-25,164.76681518554688,167.55859157017298,160.17703603108723,1.4922637731361155,-4.872263959956536,1.7604696284986971,0.8140727318964969,1.4680106611223547,2.2789251908083252,0.7461287932665327,160.92132568359375
2022-08-26,167.22557067871094,166.02291216169084,160.6248036702474,-3.7699049072043467,54.16590196453603,7.3664689482120025,1.256680406792609,-2.1587050831060126,2.828286404447738,0.3176171288383918,158.71826171875
2022-08-29,160.92132568359375,164.2287118094308,161.10062255859376,-1.3690317025945031,-7.1516318182393785,3.0291863928376586,1.1382775256518227,-3.670977957536832,3.0109358170708935,-1.5096080169716115,156.28903198242188
2022-08-30,158.71826171875,162.45699855259485,161.36680704752604,-1.5305294488625054,6.263742259322913,4.760168177050758,1.1896286943615257,-6.539991851665642,3.3495415000664286,0.4647622764516926,154.62684631347656
